rid,date,venue,season,fs,cost,ret,win_pairs,n_in,hit,real
2023-11-19_ST_6,2023-11-19,ST,2023-24,13,60.0,61.4204501880893,1,2,1,False
2023-11-19_ST_7,2023-11-19,ST,2023-24,7,60.0,84.04563564198904,3,3,1,False
2023-11-19_ST_9,2023-11-19,ST,2023-24,9,60.0,136.44949657670645,3,3,1,False
2023-11-22_HV_1,2023-11-22,HV,2023-24,12,60.0,0.0,0,0,0,False
2023-11-22_HV_2,2023-11-22,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-22_HV_3,2023-11-22,HV,2023-24,12,60.0,31.942883557560602,1,2,1,False
2023-11-22_HV_4,2023-11-22,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-22_HV_5,2023-11-22,HV,2023-24,12,60.0,0.0,0,0,0,False
2023-11-22_HV_6,2023-11-22,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-22_HV_7,2023-11-22,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-22_HV_8,2023-11-22,HV,2023-24,12,60.0,0.0,0,0,0,False
2023-11-26_ST_1,2023-11-26,ST,2023-24,14,60.0,74.5190502899106,1,2,1,False
2023-11-26_ST_10,2023-11-26,ST,2023-24,12,60.0,58.32919806511674,1,2,1,False
2023-11-26_ST_2,2023-11-26,ST,2023-24,13,60.0,326.86838106378787,3,3,1,False
2023-11-26_ST_3,2023-11-26,ST,2023-24,12,60.0,0.0,0,1,0,False
2023-11-26_ST_4,2023-11-26,ST,2023-24,12,60.0,27.030672362692766,1,2,1,False
2023-11-26_ST_5,2023-11-26,ST,2023-24,13,60.0,71.06000191708151,1,2,1,False
2023-11-26_ST_6,2023-11-26,ST,2023-24,14,60.0,57.675390096463325,1,2,1,False
2023-11-26_ST_7,2023-11-26,ST,2023-24,11,60.0,48.59418780929515,1,2,1,False
2023-11-26_ST_8,2023-11-26,ST,2023-24,11,60.0,54.5797356674843,1,2,1,False
2023-11-26_ST_9,2023-11-26,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-11-29_HV_1,2023-11-29,HV,2023-24,9,60.0,34.06230274224292,1,2,1,False
2023-11-29_HV_2,2023-11-29,HV,2023-24,8,60.0,16.935423419183298,1,2,1,False
2023-11-29_HV_3,2023-11-29,HV,2023-24,11,60.0,0.0,0,1,0,False
2023-11-29_HV_4,2023-11-29,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-29_HV_5,2023-11-29,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-29_HV_6,2023-11-29,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-11-29_HV_7,2023-11-29,HV,2023-24,10,60.0,137.88246168426002,3,3,1,False
2023-11-29_HV_8,2023-11-29,HV,2023-24,11,60.0,33.00921991142372,1,2,1,False
2023-12-03_ST_1,2023-12-03,ST,2023-24,14,60.0,36.76391998004686,1,2,1,False
2023-12-03_ST_10,2023-12-03,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-03_ST_2,2023-12-03,ST,2023-24,12,60.0,0.0,0,1,0,False
2023-12-03_ST_3,2023-12-03,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-03_ST_4,2023-12-03,ST,2023-24,12,60.0,101.13161044990679,3,3,1,False
2023-12-03_ST_5,2023-12-03,ST,2023-24,12,60.0,0.0,0,1,0,False
2023-12-03_ST_6,2023-12-03,ST,2023-24,10,60.0,63.439709864162516,1,2,1,False
2023-12-03_ST_7,2023-12-03,ST,2023-24,11,60.0,0.0,0,1,0,False
2023-12-03_ST_8,2023-12-03,ST,2023-24,13,60.0,0.0,0,1,0,False
2023-12-03_ST_9,2023-12-03,ST,2023-24,14,60.0,73.05201809344386,1,2,1,False
2023-12-06_HV_1,2023-12-06,HV,2023-24,12,60.0,95.95500404086053,1,2,1,False
2023-12-06_HV_2,2023-12-06,HV,2023-24,12,60.0,86.35657387397966,1,2,1,False
2023-12-06_HV_3,2023-12-06,HV,2023-24,12,60.0,139.95372726222857,3,3,1,False
2023-12-06_HV_4,2023-12-06,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-12-06_HV_5,2023-12-06,HV,2023-24,12,60.0,104.71022565049992,3,3,1,False
2023-12-06_HV_6,2023-12-06,HV,2023-24,12,60.0,72.02855439708516,1,2,1,False
2023-12-06_HV_7,2023-12-06,HV,2023-24,12,60.0,55.308004380224006,1,2,1,False
2023-12-06_HV_8,2023-12-06,HV,2023-24,12,60.0,194.07014374146647,3,3,1,False
2023-12-06_HV_9,2023-12-06,HV,2023-24,12,60.0,33.108900155032636,1,2,1,False
2023-12-10_ST_1,2023-12-10,ST,2023-24,14,60.0,203.30137040659892,3,3,1,False
2023-12-10_ST_10,2023-12-10,ST,2023-24,13,60.0,167.92543131647545,3,3,1,False
2023-12-10_ST_2,2023-12-10,ST,2023-24,14,60.0,43.587599062219205,1,2,1,False
2023-12-10_ST_3,2023-12-10,ST,2023-24,13,60.0,0.0,0,1,0,False
2023-12-10_ST_4,2023-12-10,ST,2023-24,8,60.0,123.26032612250049,3,3,1,False
2023-12-10_ST_5,2023-12-10,ST,2023-24,10,60.0,17.22313136744648,1,2,1,False
2023-12-10_ST_6,2023-12-10,ST,2023-24,14,60.0,0.0,0,0,0,False
2023-12-10_ST_7,2023-12-10,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-10_ST_8,2023-12-10,ST,2023-24,11,60.0,39.397515118060426,1,2,1,False
2023-12-10_ST_9,2023-12-10,ST,2023-24,14,60.0,215.57809155608732,3,3,1,False
2023-12-13_HV_1,2023-12-13,HV,2023-24,11,60.0,64.54976901390516,1,2,1,False
2023-12-13_HV_2,2023-12-13,HV,2023-24,12,60.0,54.0157102934549,1,2,1,False
2023-12-13_HV_3,2023-12-13,HV,2023-24,12,60.0,50.927963069931586,1,2,1,False
2023-12-13_HV_4,2023-12-13,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-12-13_HV_5,2023-12-13,HV,2023-24,9,60.0,54.113235271607046,1,2,1,False
2023-12-13_HV_6,2023-12-13,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-12-13_HV_7,2023-12-13,HV,2023-24,12,60.0,33.116972177593006,1,2,1,False
2023-12-13_HV_8,2023-12-13,HV,2023-24,12,60.0,50.161044161894544,1,2,1,False
2023-12-13_HV_9,2023-12-13,HV,2023-24,12,60.0,34.9537285463748,1,2,1,False
2023-12-17_ST_1,2023-12-17,ST,2023-24,11,60.0,0.0,0,1,0,False
2023-12-17_ST_10,2023-12-17,ST,2023-24,14,60.0,38.19007990338181,1,2,1,False
2023-12-17_ST_2,2023-12-17,ST,2023-24,12,60.0,0.0,0,1,0,False
2023-12-17_ST_3,2023-12-17,ST,2023-24,14,60.0,68.5248224786889,1,2,1,False
2023-12-17_ST_4,2023-12-17,ST,2023-24,13,60.0,73.70307928783437,1,2,1,False
2023-12-17_ST_5,2023-12-17,ST,2023-24,12,60.0,83.76892815572457,1,2,1,False
2023-12-17_ST_6,2023-12-17,ST,2023-24,14,60.0,57.817825788001294,1,2,1,False
2023-12-17_ST_7,2023-12-17,ST,2023-24,9,60.0,186.87265353813638,3,3,1,False
2023-12-17_ST_8,2023-12-17,ST,2023-24,14,60.0,33.5596068833601,1,2,1,False
2023-12-17_ST_9,2023-12-17,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-20_HV_1,2023-12-20,HV,2023-24,8,60.0,0.0,0,1,0,False
2023-12-20_HV_2,2023-12-20,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-12-20_HV_3,2023-12-20,HV,2023-24,12,60.0,37.94911957218785,1,2,1,False
2023-12-20_HV_4,2023-12-20,HV,2023-24,12,60.0,0.0,0,0,0,False
2023-12-20_HV_5,2023-12-20,HV,2023-24,8,60.0,134.05874785020217,3,3,1,False
2023-12-20_HV_6,2023-12-20,HV,2023-24,12,60.0,134.7087364641639,3,3,1,False
2023-12-20_HV_7,2023-12-20,HV,2023-24,12,60.0,43.74403441270155,1,2,1,False
2023-12-20_HV_8,2023-12-20,HV,2023-24,12,60.0,39.922862946139794,1,2,1,False
2023-12-23_ST_1,2023-12-23,ST,2023-24,11,60.0,58.120804172304574,1,2,1,False
2023-12-23_ST_10,2023-12-23,ST,2023-24,14,60.0,36.59817370611024,1,2,1,False
2023-12-23_ST_2,2023-12-23,ST,2023-24,12,60.0,0.0,0,0,0,False
2023-12-23_ST_3,2023-12-23,ST,2023-24,14,60.0,22.20530015916531,1,2,1,False
2023-12-23_ST_4,2023-12-23,ST,2023-24,14,60.0,80.67613265879261,1,2,1,False
2023-12-23_ST_5,2023-12-23,ST,2023-24,12,60.0,43.2193071947336,1,2,1,False
2023-12-23_ST_6,2023-12-23,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-23_ST_7,2023-12-23,ST,2023-24,10,60.0,152.56628518707856,3,3,1,False
2023-12-23_ST_8,2023-12-23,ST,2023-24,11,60.0,0.0,0,1,0,False
2023-12-23_ST_9,2023-12-23,ST,2023-24,14,60.0,47.145740170973674,1,2,1,False
2023-12-26_ST_1,2023-12-26,ST,2023-24,12,60.0,50.93764527286186,1,2,1,False
2023-12-26_ST_10,2023-12-26,ST,2023-24,14,60.0,49.87922460829077,1,2,1,False
2023-12-26_ST_2,2023-12-26,ST,2023-24,12,60.0,0.0,0,1,0,False
2023-12-26_ST_3,2023-12-26,ST,2023-24,8,60.0,57.08672589681399,1,2,1,False
2023-12-26_ST_4,2023-12-26,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-26_ST_5,2023-12-26,ST,2023-24,12,60.0,34.10522837431458,1,2,1,False
2023-12-26_ST_6,2023-12-26,ST,2023-24,12,60.0,0.0,0,1,0,False
2023-12-26_ST_7,2023-12-26,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-26_ST_8,2023-12-26,ST,2023-24,11,60.0,138.89312878707364,3,3,1,False
2023-12-26_ST_9,2023-12-26,ST,2023-24,14,60.0,0.0,0,1,0,False
2023-12-29_HV_1,2023-12-29,HV,2023-24,9,60.0,0.0,0,1,0,False
2023-12-29_HV_2,2023-12-29,HV,2023-24,12,60.0,57.58802834969016,1,2,1,False
2023-12-29_HV_3,2023-12-29,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-12-29_HV_4,2023-12-29,HV,2023-24,12,60.0,86.24361099151605,1,2,1,False
2023-12-29_HV_5,2023-12-29,HV,2023-24,12,60.0,0.0,0,1,0,False
2023-12-29_HV_6,2023-12-29,HV,2023-24,12,60.0,40.62255029068108,1,2,1,False
2023-12-29_HV_7,2023-12-29,HV,2023-24,11,60.0,0.0,0,1,0,False
2023-12-29_HV_8,2023-12-29,HV,2023-24,12,60.0,202.33548033239487,1,2,1,False
2024-01-01_ST_1,2024-01-01,ST,2023-24,13,60.0,42.29685043757214,1,2,1,False
2024-01-01_ST_10,2024-01-01,ST,2023-24,14,60.0,107.12502287078983,1,2,1,False
2024-01-01_ST_2,2024-01-01,ST,2023-24,12,60.0,93.91434343351895,3,3,1,False
2024-01-01_ST_3,2024-01-01,ST,2023-24,10,60.0,53.55056896415741,1,2,1,False
2024-01-01_ST_4,2024-01-01,ST,2023-24,14,60.0,60.226812535147815,1,2,1,False
2024-01-01_ST_5,2024-01-01,ST,2023-24,12,60.0,30.925956329971857,1,2,1,False
2024-01-01_ST_6,2024-01-01,ST,2023-24,12,60.0,164.62972083227615,3,3,1,False
2024-01-01_ST_7,2024-01-01,ST,2023-24,8,60.0,46.01202291875635,1,2,1,False
2024-01-01_ST_8,2024-01-01,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-01_ST_9,2024-01-01,ST,2023-24,14,60.0,78.034844717157,3,3,1,False
2024-01-04_HV_1,2024-01-04,HV,2023-24,8,60.0,32.43460590162863,1,2,1,False
2024-01-04_HV_2,2024-01-04,HV,2023-24,10,60.0,158.87019365337855,3,3,1,False
2024-01-04_HV_3,2024-01-04,HV,2023-24,12,60.0,46.22261436111415,1,2,1,False
2024-01-04_HV_4,2024-01-04,HV,2023-24,12,60.0,72.14913181003189,1,2,1,False
2024-01-04_HV_5,2024-01-04,HV,2023-24,11,60.0,56.539403611484374,1,2,1,False
2024-01-04_HV_6,2024-01-04,HV,2023-24,11,60.0,241.12221195574028,3,3,1,False
2024-01-04_HV_7,2024-01-04,HV,2023-24,11,60.0,36.07961627570418,1,2,1,False
2024-01-04_HV_8,2024-01-04,HV,2023-24,12,60.0,178.54678494716052,3,3,1,False
2024-01-07_ST_1,2024-01-07,ST,2023-24,10,60.0,159.66377031268428,3,3,1,False
2024-01-07_ST_10,2024-01-07,ST,2023-24,13,60.0,0.0,0,1,0,False
2024-01-07_ST_2,2024-01-07,ST,2023-24,13,60.0,38.44605812326061,1,2,1,False
2024-01-07_ST_3,2024-01-07,ST,2023-24,14,60.0,29.95568870418506,1,2,1,False
2024-01-07_ST_4,2024-01-07,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-07_ST_5,2024-01-07,ST,2023-24,10,60.0,0.0,0,1,0,False
2024-01-07_ST_6,2024-01-07,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-01-07_ST_7,2024-01-07,ST,2023-24,9,60.0,47.531938791725125,1,2,1,False
2024-01-07_ST_8,2024-01-07,ST,2023-24,12,60.0,0.0,0,0,0,False
2024-01-07_ST_9,2024-01-07,ST,2023-24,14,60.0,32.973952811587445,1,2,1,False
2024-01-10_HV_1,2024-01-10,HV,2023-24,9,60.0,47.15011972373337,1,2,1,False
2024-01-10_HV_2,2024-01-10,HV,2023-24,10,60.0,19.769218004561548,1,2,1,False
2024-01-10_HV_3,2024-01-10,HV,2023-24,11,60.0,39.331150795848544,1,2,1,False
2024-01-10_HV_4,2024-01-10,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-01-10_HV_5,2024-01-10,HV,2023-24,12,60.0,142.6428133469249,3,3,1,False
2024-01-10_HV_6,2024-01-10,HV,2023-24,12,60.0,148.92459145281774,3,3,1,False
2024-01-10_HV_7,2024-01-10,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-01-10_HV_8,2024-01-10,HV,2023-24,12,60.0,80.37727669712257,1,2,1,False
2024-01-13_ST_1,2024-01-13,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-13_ST_10,2024-01-13,ST,2023-24,14,60.0,60.29757792374804,1,2,1,False
2024-01-13_ST_2,2024-01-13,ST,2023-24,12,60.0,115.23237822662828,3,3,1,False
2024-01-13_ST_3,2024-01-13,ST,2023-24,12,60.0,48.86365894670543,1,2,1,False
2024-01-13_ST_4,2024-01-13,ST,2023-24,12,60.0,153.4584056883424,3,3,1,False
2024-01-13_ST_5,2024-01-13,ST,2023-24,14,60.0,78.43222947681909,1,2,1,False
2024-01-13_ST_6,2024-01-13,ST,2023-24,14,60.0,121.93564167873468,1,2,1,False
2024-01-13_ST_7,2024-01-13,ST,2023-24,9,60.0,225.9826229617182,3,3,1,False
2024-01-13_ST_8,2024-01-13,ST,2023-24,12,60.0,156.43157009699547,3,3,1,False
2024-01-13_ST_9,2024-01-13,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-17_HV_1,2024-01-17,HV,2023-24,11,60.0,179.6992718394086,3,3,1,False
2024-01-17_HV_2,2024-01-17,HV,2023-24,11,60.0,41.898382185399335,1,2,1,False
2024-01-17_HV_3,2024-01-17,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-01-17_HV_4,2024-01-17,HV,2023-24,10,60.0,161.2811429350233,3,3,1,False
2024-01-17_HV_5,2024-01-17,HV,2023-24,12,60.0,48.518148214069335,1,2,1,False
2024-01-17_HV_6,2024-01-17,HV,2023-24,11,60.0,48.78348603970982,1,2,1,False
2024-01-17_HV_7,2024-01-17,HV,2023-24,12,60.0,36.85434953795199,1,2,1,False
2024-01-17_HV_8,2024-01-17,HV,2023-24,12,60.0,150.9418203979869,3,3,1,False
2024-01-21_ST_1,2024-01-21,ST,2023-24,14,60.0,86.21022454951536,1,2,1,False
2024-01-21_ST_10,2024-01-21,ST,2023-24,14,60.0,24.198926956275734,1,2,1,False
2024-01-21_ST_2,2024-01-21,ST,2023-24,13,60.0,47.53536480720193,1,2,1,False
2024-01-21_ST_3,2024-01-21,ST,2023-24,10,60.0,14.697072539177059,1,2,1,False
2024-01-21_ST_4,2024-01-21,ST,2023-24,14,60.0,74.36041681463063,1,2,1,False
2024-01-21_ST_5,2024-01-21,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-21_ST_6,2024-01-21,ST,2023-24,13,60.0,192.00181427272625,3,3,1,False
2024-01-21_ST_7,2024-01-21,ST,2023-24,8,60.0,17.140256124181462,1,2,1,False
2024-01-21_ST_8,2024-01-21,ST,2023-24,14,60.0,106.97101325005852,3,3,1,False
2024-01-21_ST_9,2024-01-21,ST,2023-24,11,60.0,55.84883407060805,1,2,1,False
2024-01-24_ST_1,2024-01-24,ST,2023-24,11,60.0,42.258378752878414,1,2,1,False
2024-01-24_ST_2,2024-01-24,ST,2023-24,8,60.0,50.7416337885231,1,2,1,False
2024-01-24_ST_3,2024-01-24,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-24_ST_4,2024-01-24,ST,2023-24,14,60.0,0.0,0,0,0,False
2024-01-24_ST_5,2024-01-24,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-01-24_ST_6,2024-01-24,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-01-24_ST_7,2024-01-24,ST,2023-24,12,60.0,36.26911860047649,1,2,1,False
2024-01-24_ST_8,2024-01-24,ST,2023-24,13,60.0,62.18860782999744,1,2,1,False
2024-01-28_ST_1,2024-01-28,ST,2023-24,10,60.0,0.0,0,1,0,False
2024-01-28_ST_10,2024-01-28,ST,2023-24,13,60.0,79.02396374363649,1,2,1,False
2024-01-28_ST_2,2024-01-28,ST,2023-24,13,60.0,93.73411508269162,1,2,1,False
2024-01-28_ST_3,2024-01-28,ST,2023-24,14,60.0,113.63573149094829,3,3,1,False
2024-01-28_ST_4,2024-01-28,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-01-28_ST_5,2024-01-28,ST,2023-24,13,60.0,42.90584310903262,1,2,1,False
2024-01-28_ST_6,2024-01-28,ST,2023-24,14,60.0,179.69018371352706,3,3,1,False
2024-01-28_ST_7,2024-01-28,ST,2023-24,14,60.0,229.8845287742362,3,3,1,False
2024-01-28_ST_8,2024-01-28,ST,2023-24,13,60.0,0.0,0,1,0,False
2024-01-28_ST_9,2024-01-28,ST,2023-24,14,60.0,160.05754692182,3,3,1,False
2024-01-31_HV_1,2024-01-31,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-01-31_HV_2,2024-01-31,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-01-31_HV_3,2024-01-31,HV,2023-24,11,60.0,0.0,0,1,0,False
2024-01-31_HV_4,2024-01-31,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-01-31_HV_5,2024-01-31,HV,2023-24,12,60.0,272.71626684972205,3,3,1,False
2024-01-31_HV_6,2024-01-31,HV,2023-24,11,60.0,0.0,0,1,0,False
2024-01-31_HV_7,2024-01-31,HV,2023-24,12,60.0,0.0,0,0,0,False
2024-01-31_HV_8,2024-01-31,HV,2023-24,12,60.0,239.7801829494532,3,3,1,False
2024-01-31_HV_9,2024-01-31,HV,2023-24,11,60.0,21.252338427446787,1,2,1,False
2024-02-04_ST_1,2024-02-04,ST,2023-24,11,60.0,59.3741674183494,1,2,1,False
2024-02-04_ST_10,2024-02-04,ST,2023-24,11,60.0,0.0,0,1,0,False
2024-02-04_ST_2,2024-02-04,ST,2023-24,14,60.0,67.53960917955779,1,2,1,False
2024-02-04_ST_3,2024-02-04,ST,2023-24,10,60.0,0.0,0,1,0,False
2024-02-04_ST_4,2024-02-04,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-02-04_ST_5,2024-02-04,ST,2023-24,11,60.0,0.0,0,1,0,False
2024-02-04_ST_6,2024-02-04,ST,2023-24,14,60.0,50.42771703302629,1,2,1,False
2024-02-04_ST_7,2024-02-04,ST,2023-24,9,60.0,18.16863350266019,1,2,1,False
2024-02-04_ST_8,2024-02-04,ST,2023-24,14,60.0,114.45930967153078,1,2,1,False
2024-02-04_ST_9,2024-02-04,ST,2023-24,14,60.0,157.01375528993677,3,3,1,False
2024-02-07_HV_1,2024-02-07,HV,2023-24,12,60.0,89.21566955991294,1,2,1,False
2024-02-07_HV_2,2024-02-07,HV,2023-24,10,60.0,36.832731769416675,1,2,1,False
2024-02-07_HV_3,2024-02-07,HV,2023-24,12,60.0,20.037120800015213,1,2,1,False
2024-02-07_HV_4,2024-02-07,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-02-07_HV_5,2024-02-07,HV,2023-24,12,60.0,53.59120285064865,1,2,1,False
2024-02-07_HV_6,2024-02-07,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-02-07_HV_7,2024-02-07,HV,2023-24,12,60.0,66.55811976945893,1,2,1,False
2024-02-07_HV_8,2024-02-07,HV,2023-24,12,60.0,34.72064652474527,1,2,1,False
2024-02-07_HV_9,2024-02-07,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-02-12_ST_1,2024-02-12,ST,2023-24,14,60.0,44.240414757050765,1,2,1,False
2024-02-12_ST_10,2024-02-12,ST,2023-24,13,60.0,0.0,0,1,0,False
2024-02-12_ST_11,2024-02-12,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-02-12_ST_2,2024-02-12,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-02-12_ST_3,2024-02-12,ST,2023-24,14,60.0,110.6516973416709,1,2,1,False
2024-02-12_ST_4,2024-02-12,ST,2023-24,14,60.0,51.61053365954121,1,2,1,False
2024-02-12_ST_5,2024-02-12,ST,2023-24,14,60.0,77.68268032288687,1,2,1,False
2024-02-12_ST_6,2024-02-12,ST,2023-24,13,60.0,0.0,0,0,0,False
2024-02-12_ST_7,2024-02-12,ST,2023-24,14,60.0,19.55428183651989,1,2,1,False
2024-02-12_ST_9,2024-02-12,ST,2023-24,14,60.0,55.0497004238935,1,2,1,False
2024-02-15_HV_1,2024-02-15,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-02-15_HV_2,2024-02-15,HV,2023-24,12,60.0,141.99034832981778,3,3,1,False
2024-02-15_HV_3,2024-02-15,HV,2023-24,11,60.0,203.71520308591073,3,3,1,False
2024-02-15_HV_4,2024-02-15,HV,2023-24,11,60.0,32.97882899226843,1,2,1,False
2024-02-15_HV_5,2024-02-15,HV,2023-24,11,60.0,30.609290112814584,1,2,1,False
2024-02-15_HV_6,2024-02-15,HV,2023-24,12,60.0,57.58802834969016,1,2,1,False
2024-02-15_HV_7,2024-02-15,HV,2023-24,12,60.0,42.596718620530524,1,2,1,False
2024-02-15_HV_8,2024-02-15,HV,2023-24,11,60.0,89.32696054172688,1,2,1,False
2024-02-15_HV_9,2024-02-15,HV,2023-24,12,60.0,49.89670321609267,1,2,1,False
2024-02-18_ST_1,2024-02-18,ST,2023-24,11,60.0,47.98869688490532,1,2,1,False
2024-02-18_ST_10,2024-02-18,ST,2023-24,11,60.0,53.1277786580352,1,2,1,False
2024-02-18_ST_2,2024-02-18,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-02-18_ST_3,2024-02-18,ST,2023-24,14,60.0,0.0,0,0,0,False
2024-02-18_ST_4,2024-02-18,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-02-18_ST_5,2024-02-18,ST,2023-24,14,60.0,55.647301555795536,1,2,1,False
2024-02-18_ST_6,2024-02-18,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-02-18_ST_7,2024-02-18,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-02-18_ST_8,2024-02-18,ST,2023-24,11,60.0,264.3761491334654,3,3,1,False
2024-02-18_ST_9,2024-02-18,ST,2023-24,11,60.0,40.18709961529097,1,2,1,False
2024-02-21_HV_1,2024-02-21,HV,2023-24,12,60.0,39.716517493050155,1,2,1,False
2024-02-21_HV_2,2024-02-21,HV,2023-24,7,60.0,35.5661022128776,1,2,1,False
2024-02-21_HV_3,2024-02-21,HV,2023-24,12,60.0,66.45773505183678,1,2,1,False
2024-02-21_HV_4,2024-02-21,HV,2023-24,8,60.0,129.41123334992517,3,3,1,False
2024-02-21_HV_5,2024-02-21,HV,2023-24,11,60.0,55.65880002794619,1,2,1,False
2024-02-21_HV_6,2024-02-21,HV,2023-24,12,60.0,43.952187559049584,1,2,1,False
2024-02-21_HV_7,2024-02-21,HV,2023-24,12,60.0,35.932703653120406,1,2,1,False
2024-02-21_HV_8,2024-02-21,HV,2023-24,12,60.0,44.41032472538847,1,2,1,False
2024-02-21_HV_9,2024-02-21,HV,2023-24,12,60.0,50.56341473055677,1,2,1,False
2024-02-25_ST_1,2024-02-25,ST,2023-24,12,60.0,0.0,0,1,0,False
2024-02-25_ST_10,2024-02-25,ST,2023-24,14,60.0,145.97033542698583,3,3,1,False
2024-02-25_ST_3,2024-02-25,ST,2023-24,13,60.0,91.4243074478636,1,2,1,False
2024-02-25_ST_4,2024-02-25,ST,2023-24,14,60.0,212.93566947476006,3,3,1,False
2024-02-25_ST_5,2024-02-25,ST,2023-24,14,60.0,30.127144125437294,1,2,1,False
2024-02-25_ST_6,2024-02-25,ST,2023-24,14,60.0,0.0,0,1,0,False
2024-02-25_ST_7,2024-02-25,ST,2023-24,11,60.0,14.757033672699988,1,2,1,False
2024-02-25_ST_8,2024-02-25,ST,2023-24,13,60.0,0.0,0,1,0,False
2024-02-25_ST_9,2024-02-25,ST,2023-24,14,60.0,18.50470556459883,1,2,1,False
2024-02-28_HV_1,2024-02-28,HV,2023-24,12,60.0,52.863698253141,1,2,1,False
2024-02-28_HV_2,2024-02-28,HV,2023-24,12,60.0,66.33909971784813,1,2,1,False
2024-02-28_HV_3,2024-02-28,HV,2023-24,12,60.0,64.51758110622107,1,2,1,False
2024-02-28_HV_4,2024-02-28,HV,2023-24,12,60.0,47.96795509146359,1,2,1,False
2024-02-28_HV_5,2024-02-28,HV,2023-24,9,60.0,31.713273951056316,1,2,1,False
2024-02-28_HV_6,2024-02-28,HV,2023-24,11,60.0,34.079307829838605,1,2,1,False
2024-02-28_HV_7,2024-02-28,HV,2023-24,10,60.0,31.752313295922054,1,2,1,False
2024-02-28_HV_8,2024-02-28,HV,2023-24,10,60.0,0.0,0,1,0,False
2024-02-28_HV_9,2024-02-28,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-03-03_ST_1,2024-03-03,ST,2023-24,11,60.0,40.14647158778576,1,2,1,False
2024-03-03_ST_10,2024-03-03,ST,2023-24,14,60.0,25.957175731984307,1,2,1,False
2024-03-03_ST_2,2024-03-03,ST,2023-24,14,60.0,135.47099611437704,3,3,1,False
2024-03-03_ST_3,2024-03-03,ST,2023-24,10,60.0,74.15665017754301,1,2,1,False
2024-03-03_ST_4,2024-03-03,ST,2023-24,14,60.0,212.10837037414368,3,3,1,False
2024-03-03_ST_5,2024-03-03,ST,2023-24,11,60.0,0.0,0,1,0,False
2024-03-03_ST_6,2024-03-03,ST,2023-24,14,60.0,32.2992355304453,1,2,1,False
2024-03-03_ST_7,2024-03-03,ST,2023-24,14,60.0,26.337985943757914,1,2,1,False
2024-03-03_ST_8,2024-03-03,ST,2023-24,12,60.0,81.20784791641267,1,2,1,False
2024-03-03_ST_9,2024-03-03,ST,2023-24,14,60.0,73.69463646395162,1,2,1,False
2024-03-06_HV_1,2024-03-06,HV,2023-24,12,60.0,139.62144951347221,3,3,1,False
2024-03-06_HV_2,2024-03-06,HV,2023-24,12,60.0,0.0,0,1,0,False
2024-03-06_HV_3,2024-03-06,HV,2023-24,12,60.0,0.0,0,1,0,False
